system:index,NDII,NDVI,NDWI,month,point_id,.geo
2517_0,0.06319172,0.4980531,0.0,1,6934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2518_0,0.1794154,0.6460565,0.13203426,1,6186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2519_0,-0.04711458,0.3641763,0.00815729,1,16420,"{""type"":""MultiPoint"",""coordinates"":[]}"
2520_0,-0.011611705,0.39332202,-0.07741776,1,5749,"{""type"":""MultiPoint"",""coordinates"":[]}"
2521_0,0.0050796885,0.5986541,0.092009075,1,18264,"{""type"":""MultiPoint"",""coordinates"":[]}"
2522_0,-0.041269843,0.53801167,-0.16389784,1,14470,"{""type"":""MultiPoint"",""coordinates"":[]}"
2523_0,0.13710201,0.5923372,0.112299465,1,22778,"{""type"":""MultiPoint"",""coordinates"":[]}"
2524_0,0.17599799,0.6579742,0.20997436,1,25077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2525_0,-0.09662612,0.3924612,-0.090484284,1,5816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2526_0,0.14934848,0.6303502,0.1366565,1,23466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2527_0,0.22924069,0.68903184,0.24074763,1,23887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2528_0,-0.0792053,0.35984606,-0.09693053,1,14885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2529_0,-0.07970762,0.45681953,-0.096291475,1,23459,"{""type"":""MultiPoint"",""coordinates"":[]}"
2530_0,0.044163283,0.50973237,0.04404426,1,23596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2531_0,0.36844388,0.7296727,0.38432285,1,9026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2532_0,0.20815752,0.69606006,0.22130014,1,16672,"{""type"":""MultiPoint"",""coordinates"":[]}"
2533_0,-0.11031261,0.4418146,0.01686287,1,22210,"{""type"":""MultiPoint"",""coordinates"":[]}"
2534_0,-0.1278481,0.37572256,-0.13922682,1,21454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2535_0,0.22871573,0.8464865,0.24843578,1,4093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2536_0,-0.025583982,0.42463914,-0.038990308,1,21407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2537_0,0.11875496,0.50566834,0.12498235,1,7821,"{""type"":""MultiPoint"",""coordinates"":[]}"
2538_0,0.2875708,0.81762916,0.19758193,1,25368,"{""type"":""MultiPoint"",""coordinates"":[]}"
2539_0,-0.06285355,0.4283414,-0.11654011,1,19346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2540_0,0.096659705,0.13735485,0.079263754,1,14979,"{""type"":""MultiPoint"",""coordinates"":[]}"
2541_0,0.10700625,0.6757481,0.09355873,1,14499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2542_0,0.07709815,0.47579694,0.059982613,1,21137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2543_0,0.3025174,0.82285607,0.34624738,1,23480,"{""type"":""MultiPoint"",""coordinates"":[]}"
2544_0,0.18882027,0.7410423,0.21543409,1,15731,"{""type"":""MultiPoint"",""coordinates"":[]}"
2545_0,-0.14466245,0.44427,-0.27790973,1,12906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2546_0,-0.13434814,0.46975696,-0.1545852,1,8121,"{""type"":""MultiPoint"",""coordinates"":[]}"
2547_0,0.041772153,0.5950616,-0.013362085,1,18887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2548_0,0.10587626,0.63065696,0.12799798,1,23864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2549_0,-0.040220387,0.4985535,-0.106397085,1,20044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2550_0,0.035067074,0.5455455,0.05812007,1,1962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2551_0,0.17896207,0.10571647,0.22084208,1,10185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2552_0,-0.18186556,0.3893491,-0.24478595,1,19458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2553_0,-0.09275181,0.32138023,-0.10276726,1,6550,"{""type"":""MultiPoint"",""coordinates"":[]}"
2554_0,-0.058175407,0.3802198,-0.049158838,1,20582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2555_0,0.18584485,0.6653846,0.20156285,1,2604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2556_0,-0.05833792,0.3378106,-0.17506875,1,9626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2557_0,-0.049093656,0.39713773,-0.049754377,1,9749,"{""type"":""MultiPoint"",""coordinates"":[]}"
2558_0,0.2754371,0.78366446,0.31453362,1,25520,"{""type"":""MultiPoint"",""coordinates"":[]}"
2559_0,-0.056417026,0.42970973,0.07909117,1,18724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2560_0,0.2127914,0.72649574,0.1019434,1,16700,"{""type"":""MultiPoint"",""coordinates"":[]}"
2561_0,0.32837945,0.80401874,0.2875782,1,11839,"{""type"":""MultiPoint"",""coordinates"":[]}"
2562_0,0.07852098,0.27203065,0.07235467,1,15619,"{""type"":""MultiPoint"",""coordinates"":[]}"
2563_0,0.1752756,0.60732687,0.18055318,1,4707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2564_0,0.36978617,0.7828138,0.39279503,1,17221,"{""type"":""MultiPoint"",""coordinates"":[]}"
2565_0,-0.05802969,0.25314546,-0.03391108,1,17246,"{""type"":""MultiPoint"",""coordinates"":[]}"
2566_0,0.37168658,0.75669944,0.36114573,1,13199,"{""type"":""MultiPoint"",""coordinates"":[]}"
2567_0,0.0015979911,0.40365577,-0.038875513,1,15287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2568_0,0.19939117,0.20200753,0.23211679,1,14294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2569_0,-0.006448374,0.46331105,-0.023403458,1,24882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2570_0,-0.035006605,0.58655894,0.068408385,1,23484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2571_0,-0.13517241,0.34177214,-0.13873006,1,7223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2572_0,-0.14279886,0.38589212,-0.14490087,1,18700,"{""type"":""MultiPoint"",""coordinates"":[]}"
2573_0,0.037467323,0.513308,-0.008010253,1,4375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2574_0,0.15663956,0.66483516,0.21809046,1,13651,"{""type"":""MultiPoint"",""coordinates"":[]}"
2575_0,0.06717773,0.54385966,0.056207035,1,18361,"{""type"":""MultiPoint"",""coordinates"":[]}"
2576_0,0.1493776,0.65698004,0.08935651,1,16716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2577_0,0.23879416,0.8092251,0.2803021,1,18228,"{""type"":""MultiPoint"",""coordinates"":[]}"
2578_0,-0.038873266,0.47885445,-0.020169199,1,20860,"{""type"":""MultiPoint"",""coordinates"":[]}"
2579_0,-0.12975913,0.3514352,-0.1589242,1,18307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2580_0,0.102468215,0.6329114,0.08745247,1,24334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2581_0,-0.012863918,0.46401483,-0.08124695,1,7482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2582_0,-0.07644306,0.37463126,-0.047914818,1,19599,"{""type"":""MultiPoint"",""coordinates"":[]}"
2583_0,-0.06506024,0.3088875,-0.04245283,1,19866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2584_0,-0.038631674,0.45676857,7.202387E-4,1,11011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2585_0,-0.14285715,0.3321332,-0.15669516,1,8358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2586_0,0.209826,0.6527934,0.17609392,1,1350,"{""type"":""MultiPoint"",""coordinates"":[]}"
2587_0,-0.098421805,0.43845463,-0.13482842,1,5859,"{""type"":""MultiPoint"",""coordinates"":[]}"
2588_0,0.2676368,0.79431474,0.2997942,1,17299,"{""type"":""MultiPoint"",""coordinates"":[]}"
2589_0,0.16276567,0.6694491,0.18591858,1,2290,"{""type"":""MultiPoint"",""coordinates"":[]}"
2590_0,0.071428575,0.60383385,0.05103376,1,3971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2591_0,0.06662127,0.3164006,0.020485945,1,5841,"{""type"":""MultiPoint"",""coordinates"":[]}"
2592_0,-0.14427625,0.37245312,-0.18588349,1,17947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2593_0,-0.08945869,0.39790863,-0.10808461,1,15824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2594_0,0.14701842,0.6571198,0.13921243,1,168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2595_0,0.12389219,0.5748,0.069031276,1,5500,"{""type"":""MultiPoint"",""coordinates"":[]}"
2596_0,-0.11543523,0.37472078,-0.17442782,1,11438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2597_0,-0.034883723,0.36384794,0.0015298317,1,2361,"{""type"":""MultiPoint"",""coordinates"":[]}"
2598_0,0.63904566,0.035528187,0.59857345,1,12648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2599_0,0.19061467,0.766165,0.20975566,1,6188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2600_0,0.23516884,0.7965261,0.2339515,1,4720,"{""type"":""MultiPoint"",""coordinates"":[]}"
2601_0,-0.044444446,0.5044161,-0.054862842,1,10392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2602_0,0.18728371,0.65099585,0.12536867,1,15281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2603_0,0.13884674,0.58274174,0.16511115,1,24122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2604_0,-0.08362168,0.42797494,-0.13568349,1,19859,"{""type"":""MultiPoint"",""coordinates"":[]}"
2605_0,0.19193564,0.04392673,0.24042879,1,19802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2606_0,0.32925308,0.7112213,0.34025937,1,1411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2607_0,-0.03297901,0.41439554,-0.070319116,1,10351,"{""type"":""MultiPoint"",""coordinates"":[]}"
2608_0,0.04616615,0.42703533,0.016411379,1,24195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2609_0,0.47641963,-0.0015519917,0.4099783,1,11376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2610_0,-0.10150666,0.39123207,-0.15508899,1,23106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2611_0,0.26631764,0.76741904,0.266526,1,8883,"{""type"":""MultiPoint"",""coordinates"":[]}"
2612_0,0.009997779,0.24308242,0.068386085,1,13458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2613_0,0.12204572,0.20739079,0.041860465,1,14801,"{""type"":""MultiPoint"",""coordinates"":[]}"
2614_0,0.36669412,0.8479383,0.33639562,1,5050,"{""type"":""MultiPoint"",""coordinates"":[]}"
2615_0,0.33501562,0.76152915,0.35966235,1,13207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2616_0,-0.067073174,0.5764331,-0.10850968,1,12378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2617_0,-0.003706824,0.5069678,-0.02244389,1,7958,"{""type"":""MultiPoint"",""coordinates"":[]}"
2618_0,0.20362566,0.63061786,0.24259265,1,19569,"{""type"":""MultiPoint"",""coordinates"":[]}"
2619_0,0.081129275,0.6011236,0.1449615,1,23582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2620_0,0.0021834061,0.5198238,-0.12972002,1,13124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2621_0,0.18306412,0.7013575,0.24280378,1,7912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2622_0,0.017639078,0.54780364,0.035255533,1,2559,"{""type"":""MultiPoint"",""coordinates"":[]}"
2623_0,-0.018419212,0.45899966,-0.009242144,1,16432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2624_0,-0.088252954,0.3490566,-0.22615558,1,12408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2625_0,-0.14917128,0.37347132,-0.13844515,1,16503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2626_0,-0.1443038,0.35953176,-0.12727273,1,23567,"{""type"":""MultiPoint"",""coordinates"":[]}"
2627_0,-0.030385798,0.43465346,-0.0660544,1,6399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2628_0,-0.032684054,0.5252838,-0.013427562,1,17170,"{""type"":""MultiPoint"",""coordinates"":[]}"
2629_0,-0.0033969167,0.34480843,0.04704876,1,11212,"{""type"":""MultiPoint"",""coordinates"":[]}"
2630_0,0.23519376,0.801774,0.20226453,1,2442,"{""type"":""MultiPoint"",""coordinates"":[]}"
2631_0,0.08130893,0.22088774,0.2590199,1,10215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2632_0,-0.110614054,0.33826277,-0.033554878,1,1027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2633_0,-0.13556725,0.34596926,-0.14443637,1,3503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2634_0,0.021864861,0.45730445,0.09604093,1,17941,"{""type"":""MultiPoint"",""coordinates"":[]}"
2635_0,-0.055510536,0.3580902,-0.05786802,1,6750,"{""type"":""MultiPoint"",""coordinates"":[]}"
2636_0,0.105741985,0.035940804,0.08930741,1,8687,"{""type"":""MultiPoint"",""coordinates"":[]}"
2637_0,-0.08076422,0.43403965,-0.06399317,1,6715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2638_0,0.324493,0.568157,0.36388737,1,655,"{""type"":""MultiPoint"",""coordinates"":[]}"
2639_0,0.17925335,0.63875204,0.16181606,1,2342,"{""type"":""MultiPoint"",""coordinates"":[]}"
2640_0,0.0,0.5007587,-0.025855701,1,3578,"{""type"":""MultiPoint"",""coordinates"":[]}"
2641_0,0.1572383,0.60396695,0.123668365,1,6913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2642_0,0.09424219,0.59748894,0.078947365,1,25053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2643_0,0.065714285,0.5413771,-0.007375684,1,18687,"{""type"":""MultiPoint"",""coordinates"":[]}"
2644_0,0.0637446,0.26347306,0.09317277,1,8178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2645_0,0.08354431,0.5923191,0.07821026,1,22657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2646_0,0.011563169,0.683313,0.06327099,1,12559,"{""type"":""MultiPoint"",""coordinates"":[]}"
2647_0,0.087632775,0.5378173,0.05116279,1,3394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2648_0,0.27465987,0.7331899,0.23737147,1,11047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2649_0,0.085188486,0.5652174,0.046705846,1,20096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2650_0,0.3191131,0.8148893,0.34462678,1,2974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2651_0,0.08414789,0.57746476,0.13017154,1,8005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2652_0,-0.005001601,0.4464048,-0.035104632,1,6224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2653_0,0.47560975,0.8904275,0.5232765,1,3592,"{""type"":""MultiPoint"",""coordinates"":[]}"
2654_0,0.029675638,0.6329464,0.010259918,1,11206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2655_0,0.07414946,0.6659276,0.17212689,1,2388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2656_0,0.18878505,0.7212757,0.14782609,1,278,"{""type"":""MultiPoint"",""coordinates"":[]}"
2657_0,0.20594713,0.1810617,0.1442869,1,14091,"{""type"":""MultiPoint"",""coordinates"":[]}"
2658_0,0.006472492,0.5800554,0.051804215,1,13314,"{""type"":""MultiPoint"",""coordinates"":[]}"
2659_0,-0.1590909,0.3466826,-0.16955355,1,10977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2660_0,-0.08274294,0.41490546,-0.16139801,1,18882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2661_0,0.37049744,0.71276593,0.13647059,1,1635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2662_0,0.04709395,0.5376422,-0.01245633,1,14221,"{""type"":""MultiPoint"",""coordinates"":[]}"
2663_0,0.62291604,0.010284332,0.6339023,1,3073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2664_0,-0.02009898,0.5512021,-0.010635396,1,24019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2665_0,0.1695171,0.7157803,0.13036607,1,18321,"{""type"":""MultiPoint"",""coordinates"":[]}"
2666_0,0.31149393,0.6875769,0.26366657,1,18382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2667_0,0.322038,0.8327388,0.31470624,1,19578,"{""type"":""MultiPoint"",""coordinates"":[]}"
2668_0,-0.0055322396,0.268857,0.028924096,1,5259,"{""type"":""MultiPoint"",""coordinates"":[]}"
2669_0,-0.15174364,0.38947368,-0.18421052,1,16488,"{""type"":""MultiPoint"",""coordinates"":[]}"
2670_0,0.16386555,0.63723916,0.14606741,1,25288,"{""type"":""MultiPoint"",""coordinates"":[]}"
2671_0,-0.11016949,0.40497875,-0.07772021,1,23674,"{""type"":""MultiPoint"",""coordinates"":[]}"
2672_0,-0.02248738,0.29101795,-0.016423358,1,21786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2673_0,0.32799622,0.6526521,0.34086838,1,1131,"{""type"":""MultiPoint"",""coordinates"":[]}"
2674_0,0.35974365,0.7753097,0.30815235,1,2265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2675_0,0.16041826,0.61210626,0.19155206,1,2041,"{""type"":""MultiPoint"",""coordinates"":[]}"
2676_0,-0.10418049,0.43386245,-0.08003467,1,10607,"{""type"":""MultiPoint"",""coordinates"":[]}"
2677_0,-0.1038521,0.4378735,-0.124697514,1,23412,"{""type"":""MultiPoint"",""coordinates"":[]}"
2678_0,0.39030707,0.80877596,0.4562212,1,23852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2679_0,0.065375306,0.6466431,0.099299975,1,373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2680_0,0.25391057,0.82239383,-0.037997317,1,5575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2681_0,0.2846992,0.79606026,0.37460744,1,5610,"{""type"":""MultiPoint"",""coordinates"":[]}"
2682_0,0.13339794,0.14260563,0.19610487,1,7356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2683_0,0.021124968,0.47103658,0.015058561,1,16976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2684_0,0.023098791,0.5025341,0.046809986,1,2784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2685_0,-0.0046585416,0.5405447,-0.002344278,1,12520,"{""type"":""MultiPoint"",""coordinates"":[]}"
2686_0,0.063455,0.33740857,-3.9153732E-4,1,18078,"{""type"":""MultiPoint"",""coordinates"":[]}"
2687_0,-0.10628342,0.44405457,0.002050581,1,24697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2688_0,0.27198,0.63494265,0.21377872,1,2075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2689_0,-0.06548431,0.47974798,-0.023593467,1,20206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2690_0,0.45275036,0.08722467,0.35903084,1,18808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2691_0,0.043224618,0.5509612,0.06037353,1,6138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2692_0,-0.06964467,0.23987539,-0.11139241,1,22799,"{""type"":""MultiPoint"",""coordinates"":[]}"
2693_0,-0.018426295,0.5100317,0.031497955,1,1418,"{""type"":""MultiPoint"",""coordinates"":[]}"
2694_0,-0.24606264,0.38068876,-0.22935358,1,7585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2695_0,0.2749049,0.44065157,0.25919187,1,22503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2696_0,0.04145937,0.36355555,-0.08608877,1,4596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2697_0,0.3558379,0.79729646,0.33505532,1,24091,"{""type"":""MultiPoint"",""coordinates"":[]}"
2698_0,0.22430237,0.77290076,0.23887028,1,1595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2699_0,0.19381064,0.7183099,0.17209804,1,5598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2700_0,-0.14911707,0.4187298,-0.1194648,1,3383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2701_0,-0.19053368,0.3245033,-0.21011291,1,10353,"{""type"":""MultiPoint"",""coordinates"":[]}"
2702_0,0.02589972,0.47774923,-0.13199967,1,22817,"{""type"":""MultiPoint"",""coordinates"":[]}"
2703_0,0.16384181,0.6296296,0.15186246,1,1175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2704_0,-0.04199475,0.4472072,-0.09391504,1,11977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2705_0,0.007910358,0.5888765,0.011879246,1,18912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2706_0,-0.056431826,0.3761883,-0.04907762,1,23545,"{""type"":""MultiPoint"",""coordinates"":[]}"
2707_0,0.11616288,0.65370136,0.10908643,1,6826,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708_0,0.024855295,0.5778547,0.03438975,1,22426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2709_0,-0.06309555,0.24489518,-0.111488916,1,11813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2710_0,0.24348176,0.42538592,0.27600768,1,16073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2711_0,-0.063716054,0.48091602,-0.017486451,1,18152,"{""type"":""MultiPoint"",""coordinates"":[]}"
2712_0,0.23146747,0.95238096,0.3137255,1,12565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2713_0,0.3211894,0.7414501,0.3385539,1,1503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2714_0,0.038952168,0.6536654,0.070585564,1,1554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2715_0,-0.0074990625,0.2696838,0.063896105,1,3707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2716_0,-0.063101605,0.41186735,-0.08120386,1,1075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2717_0,0.3582108,0.84485966,0.33991194,1,15294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2718_0,-0.16666667,0.38468197,-0.1421973,1,6824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2719_0,0.076880224,0.6898793,0.024433324,1,13695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2720_0,0.08260617,0.61475855,-0.050283052,1,9960,"{""type"":""MultiPoint"",""coordinates"":[]}"
2721_0,0.0085077025,0.4054054,0.05425361,1,8999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2722_0,-0.19619048,0.26762402,-0.21118611,1,7406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2723_0,0.14671026,0.59504133,0.13330102,1,11333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2724_0,0.034583535,0.47017267,-0.0042881644,1,4347,"{""type"":""MultiPoint"",""coordinates"":[]}"
2725_0,0.07051723,0.14483692,0.09714286,1,21142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2726_0,0.29658213,1.0,0.32771337,1,7880,"{""type"":""MultiPoint"",""coordinates"":[]}"
2727_0,-0.08896321,0.4242054,-0.07199298,1,24017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2728_0,0.4903274,0.8233216,0.637662,1,22627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2729_0,0.028268551,0.5833333,-0.006535948,1,10491,"{""type"":""MultiPoint"",""coordinates"":[]}"
2730_0,0.32318112,0.8326032,0.33808768,1,11378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2731_0,-0.053440213,0.3124183,-0.06951509,1,11585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2732_0,-0.01529052,0.3536686,0.052993804,1,14418,"{""type"":""MultiPoint"",""coordinates"":[]}"
2733_0,0.12984997,0.6189873,0.19198509,1,7668,"{""type"":""MultiPoint"",""coordinates"":[]}"
2734_0,0.438075,1.0,0.45061728,1,17654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2735_0,0.09345107,0.60697,0.08164794,1,18143,"{""type"":""MultiPoint"",""coordinates"":[]}"
2736_0,0.0013481869,0.24443823,0.01611908,1,17311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2737_0,0.18468732,0.5773548,0.20507084,1,2540,"{""type"":""MultiPoint"",""coordinates"":[]}"
2738_0,0.2211583,0.71406305,0.2142511,1,24714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2739_0,0.18589035,0.22928709,0.16166303,1,22723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2740_0,0.016290369,0.5315985,0.044212896,1,15107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2741_0,-0.08816121,0.35936114,-0.07462686,1,11945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2742_0,0.39641634,0.87082404,0.3923445,1,776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2743_0,0.18391892,0.13578947,0.1192837,1,22543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2744_0,0.21176471,0.9391892,0.19760479,1,10864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2745_0,-0.08941606,0.17512691,-0.12641509,1,19051,"{""type"":""MultiPoint"",""coordinates"":[]}"
2746_0,0.28238177,0.77408016,0.2668115,1,18219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2747_0,-0.18945177,0.33559835,-0.2056272,1,10950,"{""type"":""MultiPoint"",""coordinates"":[]}"
2748_0,-0.06173542,0.48302618,-0.08262592,1,3210,"{""type"":""MultiPoint"",""coordinates"":[]}"
2749_0,-0.0012635125,0.24448848,0.06391915,1,10981,"{""type"":""MultiPoint"",""coordinates"":[]}"
2750_0,0.14326002,0.70336187,0.21104537,1,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2751_0,0.2635712,0.72519076,0.27419928,1,24047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2752_0,0.027818449,0.43184182,0.008028546,1,21739,"{""type"":""MultiPoint"",""coordinates"":[]}"
2753_0,-0.036478747,0.45861733,-0.058171745,1,12550,"{""type"":""MultiPoint"",""coordinates"":[]}"
2754_0,0.26807496,0.83042276,0.3017901,1,3298,"{""type"":""MultiPoint"",""coordinates"":[]}"
2755_0,0.1992318,0.6637619,0.19264199,1,7946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2756_0,0.09211034,0.6215271,0.15667947,1,2174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2757_0,0.36733288,0.8194093,0.39957717,1,16760,"{""type"":""MultiPoint"",""coordinates"":[]}"
2758_0,0.82028896,0.007665505,0.8319257,1,4186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2759_0,0.09479306,0.3990244,0.12009373,1,20945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2760_0,0.36473668,0.8362416,0.4267101,1,547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2761_0,0.0366461,0.4195349,0.021854304,1,21155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2762_0,-0.01509434,0.48518518,-0.041342866,1,12599,"{""type"":""MultiPoint"",""coordinates"":[]}"
2763_0,-0.04752426,0.37796164,-0.051592894,1,15497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2764_0,-0.017335314,0.37116703,-0.0613563,1,24259,"{""type"":""MultiPoint"",""coordinates"":[]}"
2765_0,0.179268,0.72019273,0.1512252,1,8541,"{""type"":""MultiPoint"",""coordinates"":[]}"
2766_0,0.17451711,0.3705513,0.18200134,1,20565,"{""type"":""MultiPoint"",""coordinates"":[]}"
